45;Pizza Margarita;Tomato-Sauce,Cheese,Bread
12;Hamburger;Bread,Beef,Cheese,Salad,Tomato,Sauce
18;Spaghetti Bolognese;Noodles,Tomato-Sauce,Cheese
9;Schnitzel;Turkey-Meat,Egg,Flour,Potato
44;Mac'n Cheese;Noodle,Cheese,Milk
3;Cheese-Burger;Bread,Sauce,Cheese,Beef
8;Pizza Salami;Bread,Tomato-Sauce,Cheese,Salami
15;Kebab;Bread,Beef,Cheese,Salad,Tomato,Sauce
25;Chicken Wings;Chicken,Eggs,Flour
4;Rice Cracker;Rice
7;Chicken Nuggets;Chicken,Eggs,Flour
31;Ramen;Water,Salt,Noodles,Egg
38;Spring Rolls;Vegetables,idk
